unique_key;created_date;closed_date;descriptor_raw;descriptor_len;registro_escritura;complaint_type;descriptor;priority;agency;sla_dias;ubigeo;departamento;provincia;distrito;incident_address;latitude;longitude;reporter_name;reporter_email;reporter_phone;sector;open_data_channel_type;attachment_count;acepta_politica_privacidad;status;dias_resolucion;cumple_sla;dni;confianza;evidencia
PE311-2025-004022;21/05/2025 08:31;24/05/2025 07:31;En Calle Tacna cuadra 10 de San Miguel nunca pasa el serenazgo. Ya van 2 robos este mes en la misma esquina.;108;coloquial;SEGURIDAD_CIUDADANA;ZONA_SIN_PATRULLAJE;MEDIA;SERENAZGO;2;150137;LIMA;LIMA;SAN MIGUEL;Calle Tacna Cdra. 10;-12.093673;-77.10717;Ricardo Huaman Mamani;ricardo.huaman11@example.pe;934070268;CIUDADANO;WEB;0;1;CERRADO;2.96;0;6996;;Sin evidencia adjunta
PE311-2024-004023;6/10/2024 03:47;9/10/2024 12:47;Todas las noches se juntan a tomar en la esquina de Av. El Sol cuadra 19, San Martin De Porres. Dejan botellas rotas y gritan hasta la madrugada.;145;coloquial;SEGURIDAD_CIUDADANA;CONSUMO_VIA_PUBLICA;MEDIA;SERENAZGO;2;150136;LIMA;LIMA;SAN MARTIN DE PORRES;Av. El Sol Cdra. 19;-12.009464;-77.067155;Carmen Espinoza Cordova;carmen.espinoza88@example.pe;990668156;CIUDADANO;TELEFONO;1;1;CERRADO;3.38;0;6465;;1 archivo(s) adjunto(s)
PE311-2024-004024;17/02/2024 15:14;;basura x todos lados en Jr. Ayacucho 7 Lima, ya 19 dias sin q pase el camion, esto es un asco;93;informal;LIMPIEZA_PUBLICA;ACUMULACION_RESIDUOS;MEDIA;MUNICIPALIDAD_DISTRITAL;5;150101;LIMA;LIMA;LIMA;Jr. Ayacucho Cdra. 7;-12.046072;-77.048928;Luis Torres Ramos;luis.torres42@example.pe;984821077;INSTITUCION_PUBLICA;TELEFONO;2;1;ASIGNADO;;;6997;;2 archivo(s) adjunto(s)
PE311-2025-004025;30/09/2025 07:31;24/10/2025 21:31;URGENTE: buzon abierto sin tapa en Pasaje Los Olivos cuadra 16 Lima. Un nino se puede caer adentro. Por favor vengan rapido.;124;coloquial;VIA_PUBLICA;BUZON_SIN_TAPA;ALTA;MUNICIPALIDAD_DISTRITAL;15;150101;LIMA;LIMA;LIMA;Pasaje Los Olivos Cdra. 16;-12.037642;-77.041316;Rosa Ramos Flores;rosa.ramos77@example.pe;943927530;CIUDADANO;APP_MOVIL;2;1;CERRADO;24.58;0;6998;;2 archivo(s) adjunto(s)
PE311-2024-004026;23/03/2024 14:09;28/03/2024 23:09;Comunico la acumulacion de residuos solidos en la esquina de Av. Grau cuadra 10, Arequipa, la cual persiste hace 19 dias generando malos olores y proliferacion de roedores. Solicito el recojo correspondiente.;208;formal;LIMPIEZA_PUBLICA;ACUMULACION_RESIDUOS;MEDIA;MUNICIPALIDAD_DISTRITAL;5;40101;AREQUIPA;AREQUIPA;AREQUIPA;Av. Grau Cdra. 10;-16.417948;-71.528329;Patricia Paredes Alvarez;patricia.paredes39@example.pe;963997493;CIUDADANO;WEB;0;1;CERRADO;5.38;0;6999;;Sin evidencia adjunta
PE311-2024-004027;19/03/2024 15:13;;URGENTE. Comunico la existencia de un cable de energia colgando a baja altura sobre la vereda de Av. La Marina cuadra 5, Santiago De Surco. Existe riesgo de electrocucion. Solicito intervencion inmediata.;204;formal;ALUMBRADO_PUBLICO;CABLE_CAIDO;ALTA;CONCESIONARIA_ELECTRICA;7;150140;LIMA;LIMA;SANTIAGO DE SURCO;Av. La Marina Cdra. 5;-12.127135;-76.983124;Rosa Castillo Torres;rosa.castillo96@example.pe;924447841;CIUDADANO;WEB;1;1;EN_PROCESO;;;7000;;1 archivo(s) adjunto(s)
PE311-2026-004028;28/03/2026 22:28;30/03/2026 18:28;Comunico que la camara de videovigilancia instalada en Av. Angamos cuadra 1, Lima, se encontraria inoperativa. Solicito verificacion tecnica.;141;formal;SEGURIDAD_CIUDADANA;CAMARA_INOPERATIVA;MEDIA;SERENAZGO;2;150101;LIMA;LIMA;LIMA;Av. Angamos Cdra. 1;-12.032683;-77.044333;Gabriela Chavez Cordova;gabriela.chavez10@example.pe;963182321;CIUDADANO;WEB;0;1;CERRADO;1.83;1;7001;;Sin evidencia adjunta
PE311-2024-004029;9/10/2024 03:29;;Comunico la obstruccion parcial de la via publica en Jr. Ayacucho cuadra 18, San Juan De Lurigancho, por acopio de materiales sin autorizacion municipal.;153;formal;VIA_PUBLICA;OBSTRUCCION_VIA;BAJA;MUNICIPALIDAD_DISTRITAL;15;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;Jr. Ayacucho Cdra. 18;-11.993471;-77.001241;Sofia Vargas Flores;sofia.vargas58@example.pe;955824868;CIUDADANO;TELEFONO;0;1;RECIBIDO;;;4387;;Sin evidencia adjunta
PE311-2025-004030;17/03/2025 06:55;20/03/2025 01:55;Todas las noches se juntan a tomar en la esquina de Av. La Marina cuadra 27, San Juan De Lurigancho. Dejan botellas rotas y gritan hasta la madrugada.;150;coloquial;SEGURIDAD_CIUDADANA;CONSUMO_VIA_PUBLICA;MEDIA;SERENAZGO;2;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;Av. La Marina Cdra. 27;-11.998189;-77.024484;Maria Paredes Flores;maria.paredes62@example.pe;943818551;CIUDADANO;APP_MOVIL;1;1;CERRADO;2.79;0;7002;;1 archivo(s) adjunto(s)
PE311-2026-004031;22/05/2026 00:27;26/05/2026 03:27;El semaforo del cruce de Calle Tacna cuadra 18 en San Martin De Porres no funciona hace 35 dias. Es un caos, ya casi chocan varias veces. Gracias.;146;coloquial;TRANSPORTE_Y_TRANSITO;SEMAFORO_MALOGRADO;MEDIA;MUNICIPALIDAD_PROVINCIAL;10;150136;LIMA;LIMA;SAN MARTIN DE PORRES;Calle Tacna Cdra. 18;-12.003536;-77.077898;Diego Torres Alvarez;diego.torres48@example.pe;972040046;CIUDADANO;APP_MOVIL;1;1;CERRADO;4.12;1;7003;;1 archivo(s) adjunto(s)
PE311-2026-004032;14/05/2026 03:27;;Comunico la interrupcion del servicio de recoleccion de residuos en Jr. Ayacucho cuadra 22, Lima, por un periodo aproximado de 12 dias.;135;formal;LIMPIEZA_PUBLICA;CAMION_NO_PASA;MEDIA;MUNICIPALIDAD_DISTRITAL;5;150101;LIMA;LIMA;LIMA;Jr. Ayacucho Cdra. 22;-12.03347;-77.049852;Luis Espinoza Ramos;luis.espinoza62@example.pe;989637449;CIUDADANO;WEB;2;1;EN_PROCESO;;;7004;;2 archivo(s) adjunto(s)
PE311-2026-004033;16/05/2026 04:24;17/06/2026 11:24;La vereda de Calle Los Cipreses cuadra 4 en Cusco esta toda rota y levantada. Mi mama casi se cae ayer. Necesitamos que la reparen.;131;coloquial;VIA_PUBLICA;VEREDA_DETERIORADA;BAJA;MUNICIPALIDAD_DISTRITAL;15;80101;CUSCO;CUSCO;CUSCO;Calle Los Cipreses Cdra. 4;-13.515402;-71.982205;Carmen Flores Rojas;carmen.flores90@example.pe;977153341;CIUDADANO;APP_MOVIL;0;1;CERRADO;32.29;0;6782;;Sin evidencia adjunta
PE311-2025-004034;16/02/2025 04:46;14/03/2025 13:46;Comunico que el buzon de desague ubicado en Calle San Martin cuadra 6, San Isidro, se encuentra sin tapa desde hace varios dias, constituyendo un peligro inminente para peatones y vehiculos. Solicito atencion prioritaria.;221;formal;VIA_PUBLICA;BUZON_SIN_TAPA;ALTA;MUNICIPALIDAD_DISTRITAL;15;150130;LIMA;LIMA;SAN ISIDRO;Calle San Martin Cdra. 6;-12.081742;-77.027722;Juan Chavez Salazar;juan.chavez71@example.pe;923475456;CIUDADANO;PRESENCIAL;0;1;CERRADO;26.38;0;5707;;Sin evidencia adjunta
PE311-2024-004035;1/08/2024 18:52;15/08/2024 10:52;Buenas tardes, reporto que las luminarias de la cuadra 16 de Jr. Bolivar, Lima, no funcionan. Somos varios vecinos afectados.;125;coloquial;ALUMBRADO_PUBLICO;POSTE_APAGADO;MEDIA;CONCESIONARIA_ELECTRICA;7;150101;LIMA;LIMA;LIMA;Jr. Bolivar Cdra. 16;-12.035075;-77.031629;Jose Mamani Quispe;jose.mamani99@example.pe;962945630;INSTITUCION_PRIVADA;WEB;1;1;CERRADO;13.67;0;4635;;1 archivo(s) adjunto(s)
PE311-2025-004036;3/02/2025 12:24;10/02/2025 10:24;Hay un monton de basura acumulada en Av. El Sol cuadra 18 en Lima. Ya hace 27 dias que no recogen y el olor es insoportable, hay moscas y ratas.;144;coloquial;LIMPIEZA_PUBLICA;ACUMULACION_RESIDUOS;MEDIA;MUNICIPALIDAD_DISTRITAL;5;150101;LIMA;LIMA;LIMA;Av. El Sol Cdra. 18;-12.051347;-77.035597;Miguel Mamani Alvarez;miguel.mamani83@example.pe;958303732;CIUDADANO;PRESENCIAL;0;1;CERRADO;6.92;0;7005;;Sin evidencia adjunta
PE311-2025-004037;14/08/2025 18:48;7/09/2025 11:48;Comunico que el buzon de desague ubicado en Jr. Junin cuadra 15, Lima, se encuentra sin tapa desde hace varios dias, constituyendo un peligro inminente para peatones y vehiculos. Solicito atencion prioritaria.;209;formal;VIA_PUBLICA;BUZON_SIN_TAPA;ALTA;MUNICIPALIDAD_DISTRITAL;15;150101;LIMA;LIMA;LIMA;Jr. Junin Cdra. 15;-12.060203;-77.030073;Milagros Vargas Quispe;milagros.vargas87@example.pe;961729167;INSTITUCION_PUBLICA;WEB;0;1;CERRADO;23.71;0;4172;;Sin evidencia adjunta
PE311-2026-004038;3/06/2026 10:43;;La vereda de Calle San Martin cuadra 3 en Chiclayo esta toda rota y levantada. Mi mama casi se cae ayer. Necesitamos que la reparen.;132;coloquial;VIA_PUBLICA;VEREDA_DETERIORADA;BAJA;MUNICIPALIDAD_DISTRITAL;15;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;Calle San Martin Cdra. 3;-6.786718;-79.83428;Lucia Espinoza Paredes;lucia.espinoza83@example.pe;973530816;CIUDADANO;TELEFONO;0;1;ASIGNADO;;;4672;;Sin evidencia adjunta
PE311-2024-004039;18/08/2024 07:27;11/09/2024 14:27;Comunico la obstruccion parcial de la via publica en Av. El Sol cuadra 24, Lima, por acopio de materiales sin autorizacion municipal.;133;formal;VIA_PUBLICA;OBSTRUCCION_VIA;BAJA;MUNICIPALIDAD_DISTRITAL;15;150101;LIMA;LIMA;LIMA;Av. El Sol Cdra. 24;-12.05764;-77.047354;Rosa Ramos Castillo;rosa.ramos26@example.pe;992620074;CIUDADANO;PRESENCIAL;1;1;CERRADO;24.29;0;6483;;1 archivo(s) adjunto(s)
PE311-2024-004040;28/07/2024 23:34;;Solicito la reposicion de la senalizacion vertical en Jr. Junin cuadra 13, La Victoria, dado que la senal de pare se encuentra doblada e ilegible.;146;formal;VIA_PUBLICA;SENALIZACION_DANADA;BAJA;MUNICIPALIDAD_DISTRITAL;15;150117;LIMA;LIMA;LA VICTORIA;Jr. Junin Cdra. 13;-12.066974;-77.0237;Pedro Paredes Reyes;pedro.paredes24@example.pe;995317185;CIUDADANO;APP_MOVIL;2;1;DERIVADO;;;7006;;2 archivo(s) adjunto(s)
PE311-2024-004041;20/12/2024 19:59;;poste torcido a punto de caerse en jr. cusco 24 cusco, da miedo pasar por ahi;77;informal;ALUMBRADO_PUBLICO;POSTE_INCLINADO;ALTA;CONCESIONARIA_ELECTRICA;7;80101;CUSCO;CUSCO;CUSCO;Jr. Cusco Cdra. 24;-13.513562;-71.963505;Miguel Reyes Chavez;miguel.reyes63@example.pe;989429714;INSTITUCION_PUBLICA;WEB;0;1;ASIGNADO;;;6423;;Sin evidencia adjunta
PE311-2025-004042;14/08/2025 18:56;18/08/2025 04:56;El desague se ha atorado en Av. Wiese cuadra 10 San Juan De Lurigancho y esta saliendo agua sucia a la pista. El olor es terrible y hay ninos jugando cerca.;156;coloquial;AGUA_Y_SANEAMIENTO;DESAGUE_ATORADO;ALTA;EPS_SANEAMIENTO;3;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;Av. Wiese Cdra. 10;-11.978376;-77.00742;Elena Rojas Reyes;elena.rojas84@example.pe;914357865;CIUDADANO;TELEFONO;1;1;CERRADO;3.42;0;7007;;1 archivo(s) adjunto(s)
PE311-2025-004043;6/09/2025 01:59;14/09/2025 04:59;El poste de luz de Calle Los Cipreses cuadra 15 en Chiclayo esta apagado hace como 23 dias. La cuadra esta oscurisima en las noches y ya han asaltado ahi.;154;coloquial;ALUMBRADO_PUBLICO;POSTE_APAGADO;MEDIA;CONCESIONARIA_ELECTRICA;7;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;Calle Los Cipreses Cdra. 15;-6.769592;-79.862845;Elena Mamani Reyes;elena.mamani59@example.pe;998959686;CIUDADANO;APP_MOVIL;0;1;CERRADO;8.12;0;7008;;Sin evidencia adjunta
PE311-2024-004044;7/06/2024 09:21;;Todas las noches se juntan a tomar en la esquina de Av. Colonial cuadra 11, San Martin De Porres. Dejan botellas rotas y gritan hasta la madrugada.;147;coloquial;SEGURIDAD_CIUDADANA;CONSUMO_VIA_PUBLICA;MEDIA;SERENAZGO;2;150136;LIMA;LIMA;SAN MARTIN DE PORRES;Av. Colonial Cdra. 11;-12.015151;-77.068584;Alonso Vargas Cordova;alonso.vargas94@example.pe;911199961;CIUDADANO;WEB;2;1;EN_PROCESO;;;4598;;2 archivo(s) adjunto(s)
PE311-2024-004045;22/08/2024 07:57;24/08/2024 08:57;Comunico que la camara de videovigilancia instalada en Av. Canada cuadra 23, Santiago De Surco, se encontraria inoperativa. Solicito verificacion tecnica.;154;formal;SEGURIDAD_CIUDADANA;CAMARA_INOPERATIVA;MEDIA;SERENAZGO;2;150140;LIMA;LIMA;SANTIAGO DE SURCO;Av. Canada Cdra. 23;-12.138781;-76.997344;Milagros Cordova Alvarez;milagros.cordova89@example.pe;925013630;INSTITUCION_PRIVADA;WEB;2;1;CERRADO;2.04;0;7009;;2 archivo(s) adjunto(s)
PE311-2024-004046;26/05/2024 16:30;8/06/2024 14:30;Hay un monton de basura acumulada en Av. Universitaria cuadra 9 en Lima. Ya hace 29 dias que no recogen y el olor es insoportable, hay moscas y ratas.;150;coloquial;LIMPIEZA_PUBLICA;ACUMULACION_RESIDUOS;MEDIA;MUNICIPALIDAD_DISTRITAL;5;150101;LIMA;LIMA;LIMA;Av. Universitaria Cdra. 9;-12.05753;-77.04084;Elena Ccahuana Flores;elena.ccahuana10@example.pe;947452672;CIUDADANO;APP_MOVIL;1;1;CERRADO;12.92;0;5774;;1 archivo(s) adjunto(s)
PE311-2026-004047;3/02/2026 20:59;12/02/2026 02:59;Informo la presencia de un vehiculo en aparente estado de abandono en Calle San Martin cuadra 6, Miraflores, el cual permanece estacionado hace mas de 29 dias ocupando espacio publico.;184;formal;TRANSPORTE_Y_TRANSITO;VEHICULO_ABANDONADO;MEDIA;MUNICIPALIDAD_PROVINCIAL;10;150122;LIMA;LIMA;MIRAFLORES;Calle San Martin Cdra. 6;-12.111679;-77.012053;Carmen Salazar Vargas;carmen.salazar71@example.pe;967705970;CIUDADANO;APP_MOVIL;1;1;CERRADO;8.25;1;5542;;1 archivo(s) adjunto(s)
PE311-2026-004048;18/03/2026 06:28;1/04/2026 01:28;Comunico la interrupcion del servicio de recoleccion de residuos en Jr. Amazonas cuadra 25, Lima, por un periodo aproximado de 41 dias.;135;formal;LIMPIEZA_PUBLICA;CAMION_NO_PASA;MEDIA;MUNICIPALIDAD_DISTRITAL;5;150101;LIMA;LIMA;LIMA;Jr. Amazonas Cdra. 25;-12.028567;-77.063142;Carmen Torres Flores;carmen.torres34@example.pe;942954743;CIUDADANO;WEB;1;1;CERRADO;13.79;0;4571;;1 archivo(s) adjunto(s)
PE311-2024-004049;13/12/2024 23:56;;Comunico una fuga de agua potable en la calzada de Jr. Huancavelica cuadra 5, Lima, que viene desperdiciando agua de manera continua desde hace 35 dias. Solicito la reparacion de la tuberia.;190;formal;AGUA_Y_SANEAMIENTO;FUGA_AGUA_POTABLE;MEDIA;EPS_SANEAMIENTO;3;150101;LIMA;LIMA;LIMA;Jr. Huancavelica Cdra. 5;-12.037513;-77.055336;Maria Rojas Flores;maria.rojas47@example.pe;910004241;CIUDADANO;WEB;0;1;RECHAZADO;;;4956;;Sin evidencia adjunta
PE311-2025-004050;17/01/2025 04:08;;Hay una fuga de agua en Jr. Ayacucho cuadra 24, Lima. Se esta perdiendo un monton de agua hace 8 dias y nadie viene.;116;coloquial;AGUA_Y_SANEAMIENTO;FUGA_AGUA_POTABLE;MEDIA;EPS_SANEAMIENTO;3;150101;LIMA;LIMA;LIMA;Jr. Ayacucho Cdra. 24;-12.049199;-77.021071;Carlos Ccahuana Vargas;carlos.ccahuana72@example.pe;960589423;CIUDADANO;WEB;1;1;RECIBIDO;;;7010;;1 archivo(s) adjunto(s)
PE311-2025-004051;12/07/2025 15:09;18/07/2025 22:09;Informo que el poste ubicado en Av. Brasil cuadra 11, Lima, presenta una inclinacion pronunciada con riesgo de colapso sobre viviendas contiguas.;145;formal;ALUMBRADO_PUBLICO;POSTE_INCLINADO;ALTA;CONCESIONARIA_ELECTRICA;7;150101;LIMA;LIMA;LIMA;Av. Brasil Cdra. 11;-12.05718;-77.021436;Alonso Castillo Alvarez;alonso.castillo49@example.pe;932037371;INSTITUCION_PUBLICA;WEB;1;1;CERRADO;6.29;1;7011;;1 archivo(s) adjunto(s)
PE311-2024-004052;27/01/2024 07:40;;Comunico que el buzon de desague ubicado en Av. Arequipa cuadra 10, San Miguel, se encuentra sin tapa desde hace varios dias, constituyendo un peligro inminente para peatones y vehiculos. Solicito atencion prioritaria.;218;formal;VIA_PUBLICA;BUZON_SIN_TAPA;ALTA;MUNICIPALIDAD_DISTRITAL;15;150137;LIMA;LIMA;SAN MIGUEL;Av. Arequipa Cdra. 10;-12.09929;-77.073706;Patricia Ramos Torres;patricia.ramos40@example.pe;987911588;CIUDADANO;WEB;0;1;DERIVADO;;;7012;;Sin evidencia adjunta
PE311-2026-004053;18/06/2026 18:24;;Las combis se paran en media pista en Jr. Amazonas cuadra 19, Lima, formando un paradero informal. Bloquean todo el trafico.;124;coloquial;TRANSPORTE_Y_TRANSITO;PARADERO_INFORMAL;MEDIA;MUNICIPALIDAD_PROVINCIAL;10;150101;LIMA;LIMA;LIMA;Jr. Amazonas Cdra. 19;-12.035865;-77.028473;Alonso Vargas Mamani;alonso.vargas31@example.pe;931716867;INSTITUCION_PUBLICA;WEB;0;1;RECIBIDO;;;4414;;Sin evidencia adjunta
PE311-2024-004054;4/02/2024 22:13;;Comunico que el arbol ubicado en Jr. Huancavelica cuadra 3, Lima, presenta inclinacion y raices expuestas, con riesgo de caida sobre la via publica. Solicito evaluacion.;169;formal;AREAS_VERDES;ARBOL_RIESGO_CAIDA;ALTA;MUNICIPALIDAD_DISTRITAL;20;150101;LIMA;LIMA;LIMA;Jr. Huancavelica Cdra. 3;-12.04334;-77.051948;Ana Quispe Ramos;ana.quispe38@example.pe;959569868;CIUDADANO;WEB;0;1;RECIBIDO;;;6610;;Sin evidencia adjunta
PE311-2025-004055;18/08/2025 17:24;;URGENTE. Comunico la existencia de un cable de energia colgando a baja altura sobre la vereda de Av. Grau cuadra 10, Lima. Existe riesgo de electrocucion. Solicito intervencion inmediata.;187;formal;ALUMBRADO_PUBLICO;CABLE_CAIDO;ALTA;CONCESIONARIA_ELECTRICA;7;150101;LIMA;LIMA;LIMA;Av. Grau Cdra. 10;-12.029926;-77.036136;Juan Cordova Quispe;juan.cordova81@example.pe;975852989;CIUDADANO;WEB;1;1;RECIBIDO;;;6499;;1 archivo(s) adjunto(s)
PE311-2026-004056;6/05/2026 12:31;;No tenemos agua en toda la cuadra 20 de Jr. Huancavelica, Arequipa, desde ayer. No avisaron de ningun corte programado.;119;coloquial;AGUA_Y_SANEAMIENTO;CORTE_NO_PROGRAMADO;MEDIA;EPS_SANEAMIENTO;3;40101;AREQUIPA;AREQUIPA;AREQUIPA;Jr. Huancavelica Cdra. 20;-16.405711;-71.523273;Milagros Castillo Flores;milagros.castillo76@example.pe;951795712;CIUDADANO;APP_MOVIL;1;1;ASIGNADO;;;7013;;1 archivo(s) adjunto(s)
PE311-2025-004057;31/05/2025 03:19;;URGENTE. Comunico la existencia de un cable de energia colgando a baja altura sobre la vereda de Av. Arequipa cuadra 13, Lima. Existe riesgo de electrocucion. Solicito intervencion inmediata.;191;formal;ALUMBRADO_PUBLICO;CABLE_CAIDO;ALTA;CONCESIONARIA_ELECTRICA;7;150101;LIMA;LIMA;LIMA;Av. Arequipa Cdra. 13;-12.048155;-77.04279;Patricia Mamani Ramos;patricia.mamani81@example.pe;967920217;CIUDADANO;APP_MOVIL;0;1;ASIGNADO;;;6953;;Sin evidencia adjunta
PE311-2024-004058;13/10/2024 18:53;16/10/2024 21:53;Comunico una fuga de agua potable en la calzada de Jr. Bolivar cuadra 2, Lima, que viene desperdiciando agua de manera continua desde hace 10 dias. Solicito la reparacion de la tuberia.;185;formal;AGUA_Y_SANEAMIENTO;FUGA_AGUA_POTABLE;MEDIA;EPS_SANEAMIENTO;3;150101;LIMA;LIMA;LIMA;Jr. Bolivar Cdra. 2;-12.045745;-77.021849;Jorge Quispe Quispe;jorge.quispe26@example.pe;929494173;CIUDADANO;APP_MOVIL;0;1;CERRADO;3.12;0;7014;;Sin evidencia adjunta
PE311-2025-004059;9/02/2025 16:11;21/02/2025 05:11;Buenas tardes, reporto que las luminarias de la cuadra 26 de Jr. Amazonas, Lima, no funcionan. Somos varios vecinos afectados.;126;coloquial;ALUMBRADO_PUBLICO;POSTE_APAGADO;MEDIA;CONCESIONARIA_ELECTRICA;7;150101;LIMA;LIMA;LIMA;Jr. Amazonas Cdra. 26;-12.054622;-77.037636;Juan Ramos Ccahuana;juan.ramos95@example.pe;973198670;INSTITUCION_PRIVADA;APP_MOVIL;0;1;CERRADO;11.54;0;7015;;Sin evidencia adjunta
PE311-2024-004060;26/03/2024 13:50;;Comunico que el arbol ubicado en Calle Tacna cuadra 22, Lima, presenta inclinacion y raices expuestas, con riesgo de caida sobre la via publica. Solicito evaluacion.;165;formal;AREAS_VERDES;ARBOL_RIESGO_CAIDA;ALTA;MUNICIPALIDAD_DISTRITAL;20;150101;LIMA;LIMA;LIMA;Calle Tacna Cdra. 22;-12.039953;-77.036194;Lucia Torres Ramos;lucia.torres84@example.pe;924360607;CIUDADANO;APP_MOVIL;0;1;ASIGNADO;;;7016;;Sin evidencia adjunta
PE311-2025-004061;25/03/2025 19:26;23/04/2025 10:26;Comunico que el buzon de desague ubicado en Jr. Junin cuadra 1, Lima, se encuentra sin tapa desde hace varios dias, constituyendo un peligro inminente para peatones y vehiculos. Solicito atencion prioritaria.;208;formal;VIA_PUBLICA;BUZON_SIN_TAPA;ALTA;MUNICIPALIDAD_DISTRITAL;15;150101;LIMA;LIMA;LIMA;Jr. Junin Cdra. 1;-12.032807;-77.03826;Ana Espinoza Huaman;ana.espinoza24@example.pe;997343588;INSTITUCION_PRIVADA;WEB;1;1;CERRADO;28.62;0;4596;;1 archivo(s) adjunto(s)
PE311-2024-004062;23/04/2024 14:23;;La vereda de Jr. Cusco cuadra 11 en San Isidro esta toda rota y levantada. Mi mama casi se cae ayer. Necesitamos que la reparen.;128;coloquial;VIA_PUBLICA;VEREDA_DETERIORADA;BAJA;MUNICIPALIDAD_DISTRITAL;15;150130;LIMA;LIMA;SAN ISIDRO;Jr. Cusco Cdra. 11;-12.111006;-77.025822;Juan Salazar Mamani;juan.salazar91@example.pe;957923444;INSTITUCION_PUBLICA;APP_MOVIL;2;1;EN_PROCESO;;;4553;;2 archivo(s) adjunto(s)
PE311-2024-004063;15/06/2024 02:58;28/06/2024 15:58;El semaforo del cruce de Av. Tupac Amaru cuadra 27 en Santiago De Surco no funciona hace 12 dias. Es un caos, ya casi chocan varias veces.;138;coloquial;TRANSPORTE_Y_TRANSITO;SEMAFORO_MALOGRADO;MEDIA;MUNICIPALIDAD_PROVINCIAL;10;150140;LIMA;LIMA;SANTIAGO DE SURCO;Av. Tupac Amaru Cdra. 27;-12.139083;-76.996062;Gabriela Quispe Mamani;gabriela.quispe76@example.pe;919861665;CIUDADANO;WEB;0;1;CERRADO;13.54;0;7017;;Sin evidencia adjunta
PE311-2025-004064;18/05/2025 07:17;;Informo que el terreno baldio ubicado en Jr. Bolivar cuadra 5, La Victoria, se ha convertido en un punto critico de acumulacion de residuos. Solicito operativo de limpieza y colocacion de senalizacion preventiva.;212;formal;LIMPIEZA_PUBLICA;PUNTO_CRITICO_BASURA;MEDIA;MUNICIPALIDAD_DISTRITAL;5;150117;LIMA;LIMA;LA VICTORIA;Jr. Bolivar Cdra. 5;-12.074939;-77.004745;Juan Torres Paredes;juan.torres63@example.pe;927181393;CIUDADANO;APP_MOVIL;0;1;EN_PROCESO;;;7018;;Sin evidencia adjunta
PE311-2024-004065;30/05/2024 01:28;;Informo que el terreno baldio ubicado en Calle Las Begonias cuadra 9, San Martin De Porres, se ha convertido en un punto critico de acumulacion de residuos. Solicito operativo de limpieza y colocacion de senalizacion preventiva.;228;formal;LIMPIEZA_PUBLICA;PUNTO_CRITICO_BASURA;MEDIA;MUNICIPALIDAD_DISTRITAL;5;150136;LIMA;LIMA;SAN MARTIN DE PORRES;Calle Las Begonias Cdra. 9;-12.017594;-77.100871;Diego Mamani Flores;diego.mamani52@example.pe;963724171;CIUDADANO;APP_MOVIL;1;1;EN_PROCESO;;;7019;;1 archivo(s) adjunto(s)
PE311-2024-004066;13/09/2024 21:43;27/09/2024 18:43;Por medio de la presente comunico la existencia de un bache de considerable magnitud en la calzada de Jr. Amazonas a la altura de la cuadra 7, Lima. El deterioro viene generando riesgo para los vehiculos que transitan por dicha via. Solicito se disponga la inspeccion y reparacion correspondiente.;297;formal;VIA_PUBLICA;BACHE_PISTA;BAJA;MUNICIPALIDAD_DISTRITAL;15;150101;LIMA;LIMA;LIMA;Jr. Amazonas Cdra. 7;-12.048335;-77.043303;Juan Chavez Salazar;juan.chavez46@example.pe;936564220;CIUDADANO;APP_MOVIL;0;1;CERRADO;13.88;1;5707;;Sin evidencia adjunta
PE311-2026-004067;14/04/2026 08:13;27/04/2026 12:13;El semaforo del cruce de Av. Universitaria cuadra 25 en Lima no funciona hace 27 dias. Es un caos, ya casi chocan varias veces.;127;coloquial;TRANSPORTE_Y_TRANSITO;SEMAFORO_MALOGRADO;MEDIA;MUNICIPALIDAD_PROVINCIAL;10;150101;LIMA;LIMA;LIMA;Av. Universitaria Cdra. 25;-12.053021;-77.060247;Carmen Ramos Castillo;carmen.ramos80@example.pe;948781514;INSTITUCION_PUBLICA;WEB;1;1;CERRADO;13.17;0;6791;;1 archivo(s) adjunto(s)
PE311-2024-004068;11/10/2024 16:57;;Siempre estacionan sobre la vereda en Calle Los Jazmines cuadra 5, La Victoria y no se puede caminar. Ya reclamamos varias veces.;129;coloquial;TRANSPORTE_Y_TRANSITO;ESTACIONAMIENTO_INDEBIDO;MEDIA;MUNICIPALIDAD_PROVINCIAL;10;150117;LIMA;LIMA;LA VICTORIA;Calle Los Jazmines Cdra. 5;-12.06556;-77.016382;Pedro Huaman Flores;pedro.huaman61@example.pe;910699697;CIUDADANO;WEB;0;1;RECIBIDO;;;7020;;Sin evidencia adjunta
